,Component Name,Sample,Intensity,Cohort Name,Formula,Name,Parent Formula,Isotopologue,Metab,Sample Number,Background Sample,Condition,Label Type,Metadata,Label,frag_keys,Background Corrected,NA Corrected,NA Corrected with zero,Frac Enrichment
790,Citrate 196/115,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P3 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=23 ,0.0,1P NA,C5H3O3,Citrate 191/111,C6H7O7,M+5,Citrate,23,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P3 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=23 ,1P3,No label,3,C13_196.0_115.0,"MultiquantKey(name='Citrate 196/115', formula='C5H3O3', parent='Citrate 191/111', parent_formula='C6H7O7')",0.0,0.0,0.0,0.0
791,Citrate 196/116,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P3 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=23 ,0.0,1P NA,C5H3O3,Citrate 191/111,C6H7O7,M+5,Citrate,23,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P3 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=23 ,1P3,No label,3,C13_196.0_116.0,"MultiquantKey(name='Citrate 196/116', formula='C5H3O3', parent='Citrate 191/111', parent_formula='C6H7O7')",-500.0,-505.55,0.0,-0.0002
792,Citrate 196/70,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P3 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=23 ,0.0,1P NA,C4H3O,Citrate 191/67,C6H7O7,M+5,Citrate,23,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P3 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=23 ,1P3,No label,3,C13_196.0_70.0,"MultiquantKey(name='Citrate 196/70', formula='C4H3O', parent='Citrate 191/67', parent_formula='C6H7O7')",-400.0,-386.68,0.0,-0.0044
793,Citrate 196/71,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P3 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=23 ,0.0,1P NA,C4H3O,Citrate 191/67,C6H7O7,M+5,Citrate,23,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P3 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=23 ,1P3,No label,3,C13_196.0_71.0,"MultiquantKey(name='Citrate 196/71', formula='C4H3O', parent='Citrate 191/67', parent_formula='C6H7O7')",0.0,6.66,6.66,0.0001
794,Citrate 197/116,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P3 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=23 ,0.0,1P NA,C5H3O3,Citrate 191/111,C6H7O7,M+6,Citrate,23,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P3 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=23 ,1P3,No label,3,C13_197.0_116.0,"MultiquantKey(name='Citrate 197/116', formula='C5H3O3', parent='Citrate 191/111', parent_formula='C6H7O7')",0.0,5.55,5.55,0.0
795,Citrate 197/71,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P3 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=23 ,0.0,1P NA,C4H3O,Citrate 191/67,C6H7O7,M+6,Citrate,23,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P3 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=23 ,1P3,No label,3,C13_197.0_71.0,"MultiquantKey(name='Citrate 197/71', formula='C4H3O', parent='Citrate 191/67', parent_formula='C6H7O7')",0.0,4.44,4.44,0.0001
796,3PG 185/79,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P3 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=23 ,7533.0,1P NA,PO3,3PG 185/79,C3H6O7P,M+0,3PG,23,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P3 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=23 ,1P3,No label,3,C13_185.0_79.0,"MultiquantKey(name='3PG 185/79', formula='PO3', parent='3PG 185/79', parent_formula='C3H6O7P')",7533.0,7783.85,7783.85,1.0769
797,3PG 186/79,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P3 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=23 ,466.0,1P NA,PO3,3PG 185/79,C3H6O7P,M+1,3PG,23,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P3 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=23 ,1P3,No label,3,C13_186.0_79.0,"MultiquantKey(name='3PG 186/79', formula='PO3', parent='3PG 185/79', parent_formula='C3H6O7P')",87.0,-161.92,0.0,-0.0224
798,3PG 187/79,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P3 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=23 ,0.0,1P NA,PO3,3PG 185/79,C3H6O7P,M+2,3PG,23,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P3 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=23 ,1P3,No label,3,C13_187.0_79.0,"MultiquantKey(name='3PG 187/79', formula='PO3', parent='3PG 185/79', parent_formula='C3H6O7P')",-259.0,-263.81,0.0,-0.0365
799,3PG 188/79,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P3 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=23 ,0.0,1P NA,PO3,3PG 185/79,C3H6O7P,M+3,3PG,23,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P3 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=23 ,1P3,No label,3,C13_188.0_79.0,"MultiquantKey(name='3PG 188/79', formula='PO3', parent='3PG 185/79', parent_formula='C3H6O7P')",-133.0,-130.13,0.0,-0.018
800,Glutamate 150/42,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P3 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=23 ,0.0,1P NA,C2HO,Glutamate 146/41,C5H8NO4,M+4,Glutamate,23,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P3 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=23 ,1P3,No label,3,C13_150.0_42.0,"MultiquantKey(name='Glutamate 150/42', formula='C2HO', parent='Glutamate 146/41', parent_formula='C5H8NO4')",0.0,0.0,0.0,0.0
801,Taurine 124/80,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,145000.0,1P NA,O3S,Taurine 124/80,C2H6NO3S,M+0,Taurine,32,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,1P4,No label,4,C13_124.0_80.0,"MultiquantKey(name='Taurine 124/80', formula='O3S', parent='Taurine 124/80', parent_formula='C2H6NO3S')",145000.0,148219.0,148219.0,1.0
802,Succinate 117/73,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,82900.0,1P NA,C3H5O2,Succinate 117/73,C4H5O4,M+0,Succinate,32,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,1P4,No label,4,C13_117.0_73.0,"MultiquantKey(name='Succinate 117/73', formula='C3H5O2', parent='Succinate 117/73', parent_formula='C4H5O4')",82900.0,86580.76,86580.76,1.0245
803,Succinate 118/73,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,600.0,1P NA,C3H5O2,Succinate 117/73,C4H5O4,M+1,Succinate,32,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,1P4,No label,4,C13_118.0_73.0,"MultiquantKey(name='Succinate 118/73', formula='C3H5O2', parent='Succinate 117/73', parent_formula='C4H5O4')",180.0,-734.2,0.0,-0.0087
804,Succinate 118/74,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,2900.0,1P NA,C3H5O2,Succinate 117/73,C4H5O4,M+1,Succinate,32,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,1P4,No label,4,C13_118.0_74.0,"MultiquantKey(name='Succinate 118/74', formula='C3H5O2', parent='Succinate 117/73', parent_formula='C4H5O4')",2068.0,-623.71,0.0,-0.0074
805,Succinate 119/74,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,0.0,1P NA,C3H5O2,Succinate 117/73,C4H5O4,M+2,Succinate,32,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,1P4,No label,4,C13_119.0_74.0,"MultiquantKey(name='Succinate 119/74', formula='C3H5O2', parent='Succinate 117/73', parent_formula='C4H5O4')",-167.0,-199.66,0.0,-0.0024
806,Succinate 119/75,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,800.0,1P NA,C3H5O2,Succinate 117/73,C4H5O4,M+2,Succinate,32,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,1P4,No label,4,C13_119.0_75.0,"MultiquantKey(name='Succinate 119/75', formula='C3H5O2', parent='Succinate 117/73', parent_formula='C4H5O4')",-267.0,-318.84,0.0,-0.0038
807,Succinate 120/75,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,0.0,1P NA,C3H5O2,Succinate 117/73,C4H5O4,M+3,Succinate,32,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,1P4,No label,4,C13_120.0_75.0,"MultiquantKey(name='Succinate 120/75', formula='C3H5O2', parent='Succinate 117/73', parent_formula='C4H5O4')",0.0,6.67,6.67,0.0001
808,Succinate 120/76,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,0.0,1P NA,C3H5O2,Succinate 117/73,C4H5O4,M+3,Succinate,32,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,1P4,No label,4,C13_120.0_76.0,"MultiquantKey(name='Succinate 120/76', formula='C3H5O2', parent='Succinate 117/73', parent_formula='C4H5O4')",-200.0,-199.26,0.0,-0.0024
809,Succinate 121/76,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,0.0,1P NA,C3H5O2,Succinate 117/73,C4H5O4,M+4,Succinate,32,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,1P4,No label,4,C13_121.0_76.0,"MultiquantKey(name='Succinate 121/76', formula='C3H5O2', parent='Succinate 117/73', parent_formula='C4H5O4')",0.0,2.22,2.22,0.0
810,Pyruvate 87/87,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,38226.63,1P NA,C3H3O3,Pyruvate 87/87,C3H3O3,M+0,Pyruvate,32,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,1P4,No label,4,C13_87.0_87.0,"MultiquantKey(name='Pyruvate 87/87', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",38227.0,39499.96,39499.96,1.0218
811,Pyruvate 88/88,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,1538.66,1P NA,C3H3O3,Pyruvate 87/87,C3H3O3,M+1,Pyruvate,32,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,1P4,No label,4,C13_88.0_88.0,"MultiquantKey(name='Pyruvate 88/88', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",451.0,-811.95,0.0,-0.021
812,Pyruvate 89/89,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,557.92,1P NA,C3H3O3,Pyruvate 87/87,C3H3O3,M+2,Pyruvate,32,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,1P4,No label,4,C13_89.0_89.0,"MultiquantKey(name='Pyruvate 89/89', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",14.0,4.14,4.14,0.0001
813,Pyruvate 90/90,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,19.46,1P NA,C3H3O3,Pyruvate 87/87,C3H3O3,M+3,Pyruvate,32,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,1P4,No label,4,C13_90.0_90.0,"MultiquantKey(name='Pyruvate 90/90', formula='C3H3O3', parent='Pyruvate 87/87', parent_formula='C3H3O3')",-35.0,-35.16,0.0,-0.0009
814,PEP 167/79,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,12507.0,1P NA,PO3,PEP 167/79,C3H4O6P,M+0,PEP,32,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,1P4,No label,4,C13_167.0_79.0,"MultiquantKey(name='PEP 167/79', formula='PO3', parent='PEP 167/79', parent_formula='C3H4O6P')",12507.0,12923.48,12923.48,1.0182
815,PEP 168/79,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,493.0,1P NA,PO3,PEP 167/79,C3H4O6P,M+1,PEP,32,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,1P4,No label,4,C13_168.0_79.0,"MultiquantKey(name='PEP 168/79', formula='PO3', parent='PEP 167/79', parent_formula='C3H4O6P')",287.0,-123.11,0.0,-0.0097
816,PEP 169/79,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,67.0,1P NA,PO3,PEP 167/79,C3H4O6P,M+2,PEP,32,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,1P4,No label,4,C13_169.0_79.0,"MultiquantKey(name='PEP 169/79', formula='PO3', parent='PEP 167/79', parent_formula='C3H4O6P')",-101.0,-108.49,0.0,-0.0085
817,PEP 170/79,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,0.0,1P NA,PO3,PEP 167/79,C3H4O6P,M+3,PEP,32,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,1P4,No label,4,C13_170.0_79.0,"MultiquantKey(name='PEP 170/79', formula='PO3', parent='PEP 167/79', parent_formula='C3H4O6P')",0.0,1.12,1.12,0.0001
818,Malate 133/115,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,1188400.0,1P NA,C4H3O4,Malate 133/115,C4H5O5,M+0,Malate,32,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,1P4,No label,4,C13_133.0_115.0,"MultiquantKey(name='Malate 133/115', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",1188400.0,1241164.96,1241164.96,1.0142
819,Malate 134/116,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,51400.0,1P NA,C4H3O4,Malate 133/115,C4H5O5,M+1,Malate,32,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,1P4,No label,4,C13_134.0_116.0,"MultiquantKey(name='Malate 134/116', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",38371.0,-13116.21,0.0,-0.0107
820,Malate 135/117,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,10400.0,1P NA,C4H3O4,Malate 133/115,C4H5O5,M+2,Malate,32,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,1P4,No label,4,C13_135.0_117.0,"MultiquantKey(name='Malate 135/117', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",-1967.0,-3288.42,0.0,-0.0027
821,Malate 136/118,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,0.0,1P NA,C4H3O4,Malate 133/115,C4H5O5,M+3,Malate,32,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,1P4,No label,4,C13_136.0_118.0,"MultiquantKey(name='Malate 136/118', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",-794.0,-759.15,0.0,-0.0006
822,Malate 137/119,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,0.0,1P NA,C4H3O4,Malate 133/115,C4H5O5,M+4,Malate,32,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,1P4,No label,4,C13_137.0_119.0,"MultiquantKey(name='Malate 137/119', formula='C4H3O4', parent='Malate 133/115', parent_formula='C4H5O5')",-200.0,-191.19,0.0,-0.0002
823,Lactate 89/89,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,1661125.5,1P NA,C3H5O3,Lactate 89/89,C3H5O3,M+0,Lactate,32,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,1P4,No label,4,C13_89.0_89.0,"MultiquantKey(name='Lactate 89/89', formula='C3H5O3', parent='Lactate 89/89', parent_formula='C3H5O3')",1661126.0,1716441.5,1716441.5,1.0178
824,Lactate 90/90,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,66500.0,1P NA,C3H5O3,Lactate 89/89,C3H5O3,M+1,Lactate,32,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,1P4,No label,4,C13_90.0_90.0,"MultiquantKey(name='Lactate 90/90', formula='C3H5O3', parent='Lactate 89/89', parent_formula='C3H5O3')",32633.0,-21958.04,0.0,-0.013
825,Lactate 91/91,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,17000.0,1P NA,C3H5O3,Lactate 89/89,C3H5O3,M+2,Lactate,32,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,1P4,No label,4,C13_91.0_91.0,"MultiquantKey(name='Lactate 91/91', formula='C3H5O3', parent='Lactate 89/89', parent_formula='C3H5O3')",-1861.0,-2606.11,0.0,-0.0015
826,Lactate 92/92,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,0.0,1P NA,C3H5O3,Lactate 89/89,C3H5O3,M+3,Lactate,32,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,1P4,No label,4,C13_92.0_92.0,"MultiquantKey(name='Lactate 92/92', formula='C3H5O3', parent='Lactate 89/89', parent_formula='C3H5O3')",-5497.0,-5476.34,0.0,-0.0032
827,Glycerol 3P 171/79,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,12867.0,1P NA,PO3,Glycerol 3P 171/79,C3H8O6P,M+0,Glycerol 3P,32,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,1P4,No label,4,C13_171.0_79.0,"MultiquantKey(name='Glycerol 3P 171/79', formula='PO3', parent='Glycerol 3P 171/79', parent_formula='C3H8O6P')",12867.0,13295.47,13295.47,0.9997
828,Glycerol 3P 172/79,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,733.0,1P NA,PO3,Glycerol 3P 171/79,C3H8O6P,M+1,Glycerol 3P,32,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,1P4,No label,4,C13_172.0_79.0,"MultiquantKey(name='Glycerol 3P 172/79', formula='PO3', parent='Glycerol 3P 171/79', parent_formula='C3H8O6P')",428.0,9.03,9.03,0.0007
829,Glycerol 3P 173/79,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,400.0,1P NA,PO3,Glycerol 3P 171/79,C3H8O6P,M+2,Glycerol 3P,32,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,1P4,No label,4,C13_173.0_79.0,"MultiquantKey(name='Glycerol 3P 173/79', formula='PO3', parent='Glycerol 3P 171/79', parent_formula='C3H8O6P')",5.0,-4.45,0.0,-0.0003
830,Glycerol 3P 174/79,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,0.0,1P NA,PO3,Glycerol 3P 171/79,C3H8O6P,M+3,Glycerol 3P,32,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,1P4,No label,4,C13_174.0_79.0,"MultiquantKey(name='Glycerol 3P 174/79', formula='PO3', parent='Glycerol 3P 171/79', parent_formula='C3H8O6P')",0.0,-0.06,0.0,-0.0
831,Glutamine 145/127,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,70600.0,1P NA,C5H7N2O2,Glutamine 145/127,C5H9N2O3,M+0,Glutamine,32,AdamRose_Monasgh_liver_slices_9Jan19_25Mar19-1P4 Glc-5.5mMNA Gln-0.5mMNA Pyr-0.23mM_Lac-0.9mMNA | Sample Number=32 ,1P4,No label,4,C13_145.0_127.0,"MultiquantKey(name='Glutamine 145/127', formula='C5H7N2O2', parent='Glutamine 145/127', parent_formula='C5H9N2O3')",70600.0,74518.3,74518.3,1.0522
